round,name,score,score_sum,s2_round,s2_name,s2_score,s2_score_sum,s3_round,s3_name,s3_score,s3_score_sum,s3_correct_results,s3_correct_scores
1.0,andy,11.0,11.0,1.0,andy,4.0,4.0,1,andy,17.0,17,,
1.0,david,11.0,11.0,1.0,david,9.0,9.0,1,david,14.0,14,,
1.0,jake,14.0,14.0,1.0,ed,4.0,4.0,1,ed,11.0,11,,
1.0,james,8.0,8.0,1.0,jack,8.0,8.0,1,jack,6.0,6,,
1.0,jonnie,6.0,6.0,1.0,jake,4.0,4.0,1,jake,13.0,13,,
1.0,josh,0.0,0.0,1.0,james,4.0,4.0,1,james,13.0,13,,
1.0,sam,0.0,0.0,1.0,jonnie,9.0,9.0,1,jonnie,11.0,11,,
2.0,andy,7.0,18.0,1.0,josh,12.0,12.0,1,josh,19.0,19,,
2.0,david,11.0,22.0,1.0,sam,9.0,9.0,1,sam,14.0,14,,
2.0,jake,4.0,18.0,2.0,andy,11.0,15.0,1,tom,16.0,16,,
2.0,james,5.0,13.0,2.0,david,6.0,15.0,2,andy,12.0,29,,
2.0,jonnie,6.0,12.0,2.0,ed,11.0,15.0,2,david,8.0,22,,
2.0,josh,9.0,9.0,2.0,jack,8.0,16.0,2,ed,15.0,26,,
2.0,sam,6.0,6.0,2.0,jake,6.0,10.0,2,jack,13.0,19,,
3.0,andy,2.0,20.0,2.0,james,8.0,12.0,2,jake,6.0,19,,
3.0,david,7.0,29.0,2.0,jonnie,6.0,15.0,2,james,9.0,22,,
3.0,jake,7.0,25.0,2.0,josh,8.0,20.0,2,jonnie,6.0,17,,
3.0,james,7.0,20.0,2.0,sam,8.0,17.0,2,josh,10.0,29,,
3.0,jonnie,10.0,22.0,3.0,andy,4.0,19.0,2,sam,8.0,22,,
3.0,josh,2.0,11.0,3.0,david,4.0,19.0,2,tom,8.0,24,,
3.0,sam,2.0,8.0,3.0,ed,6.0,21.0,3,andy,9.0,38,,
4.0,andy,14.0,34.0,3.0,jack,4.0,20.0,3,david,11.0,33,,
4.0,david,14.0,43.0,3.0,jake,4.0,14.0,3,ed,13.0,39,,
4.0,jake,13.0,38.0,3.0,james,6.0,18.0,3,jack,8.0,27,,
4.0,james,13.0,33.0,3.0,jonnie,4.0,19.0,3,jake,14.0,33,,
4.0,jonnie,10.0,32.0,3.0,josh,4.0,24.0,3,james,13.0,35,,
4.0,josh,10.0,21.0,3.0,sam,9.0,26.0,3,jonnie,12.0,29,,
4.0,sam,13.0,21.0,4.0,andy,4.0,23.0,3,josh,14.0,43,,
5.0,andy,11.0,45.0,4.0,david,6.0,25.0,3,sam,16.0,38,,
5.0,david,8.0,51.0,4.0,ed,11.0,32.0,3,tom,0.0,24,,
5.0,jake,8.0,46.0,4.0,jack,6.0,26.0,4,andy,11.0,49,,
5.0,james,14.0,47.0,4.0,jake,11.0,25.0,4,david,6.0,39,,
5.0,jonnie,11.0,43.0,4.0,james,8.0,26.0,4,ed,8.0,47,,
5.0,josh,0.0,21.0,4.0,jonnie,8.0,27.0,4,jack,11.0,38,,
5.0,sam,6.0,27.0,4.0,josh,8.0,32.0,4,jake,9.0,42,,
6.0,andy,6.0,51.0,4.0,sam,8.0,34.0,4,james,10.0,45,,
6.0,david,7.0,58.0,5.0,andy,4.0,27.0,4,jonnie,13.0,42,,
6.0,jake,9.0,55.0,5.0,david,11.0,36.0,4,josh,13.0,56,,
6.0,james,8.0,55.0,5.0,ed,10.0,42.0,4,sam,13.0,51,,
6.0,jonnie,9.0,52.0,5.0,jack,10.0,36.0,4,tom,8.0,32,,
6.0,josh,6.0,27.0,5.0,jake,16.0,41.0,5,andy,13.0,62,,
6.0,sam,9.0,36.0,5.0,james,15.0,41.0,5,david,10.0,49,,
7.0,andy,11.0,62.0,5.0,jonnie,15.0,42.0,5,ed,10.0,57,,
7.0,david,11.0,69.0,5.0,josh,8.0,40.0,5,jack,10.0,48,,
7.0,jake,19.0,74.0,5.0,sam,10.0,44.0,5,jake,11.0,53,,
7.0,james,13.0,68.0,6.0,andy,8.0,35.0,5,james,10.0,55,,
7.0,jonnie,13.0,65.0,6.0,david,8.0,44.0,5,jonnie,10.0,52,,
7.0,josh,0.0,27.0,6.0,ed,0.0,42.0,5,josh,13.0,69,,
7.0,sam,13.0,49.0,6.0,jack,8.0,44.0,5,sam,10.0,61,,
8.0,andy,9.0,71.0,6.0,jake,13.0,54.0,5,tom,14.0,46,,
8.0,david,11.0,80.0,6.0,james,13.0,54.0,6,andy,8.0,70,,
8.0,jake,8.0,82.0,6.0,jonnie,13.0,55.0,6,david,11.0,60,,
8.0,james,14.0,82.0,6.0,josh,6.0,46.0,6,ed,16.0,73,,
8.0,jonnie,8.0,73.0,6.0,sam,11.0,55.0,6,jack,4.0,52,,
8.0,josh,0.0,27.0,7.0,andy,9.0,44.0,6,jake,11.0,64,,
8.0,sam,11.0,60.0,7.0,david,11.0,55.0,6,james,8.0,63,,
9.0,andy,14.0,85.0,7.0,ed,8.0,50.0,6,jonnie,14.0,66,,
9.0,david,4.0,84.0,7.0,jack,7.0,51.0,6,josh,8.0,77,,
9.0,jake,2.0,84.0,7.0,jake,9.0,63.0,6,sam,8.0,69,,
9.0,james,6.0,88.0,7.0,james,6.0,60.0,6,tom,9.0,55,,
9.0,jonnie,9.0,82.0,7.0,jonnie,6.0,61.0,7,andy,10.0,80,,
9.0,josh,9.0,36.0,7.0,josh,4.0,50.0,7,david,8.0,68,,
9.0,sam,4.0,64.0,7.0,sam,4.0,59.0,7,ed,10.0,83,,
10.0,andy,8.0,93.0,8.0,andy,8.0,52.0,7,jack,10.0,62,,
10.0,david,14.0,98.0,8.0,david,12.0,67.0,7,jake,10.0,74,,
10.0,jake,2.0,86.0,8.0,ed,9.0,59.0,7,james,10.0,73,,
10.0,james,16.0,104.0,8.0,jack,6.0,57.0,7,jonnie,13.0,79,,
10.0,jonnie,4.0,86.0,8.0,jake,6.0,69.0,7,josh,10.0,87,,
10.0,josh,0.0,36.0,8.0,james,10.0,70.0,7,sam,0.0,69,,
10.0,sam,9.0,73.0,8.0,jonnie,6.0,67.0,7,tom,10.0,65,,
11.0,andy,7.0,100.0,8.0,josh,6.0,56.0,8,andy,6.0,86,,
11.0,david,9.0,107.0,8.0,sam,8.0,67.0,8,david,11.0,79,,
11.0,jake,11.0,97.0,9.0,andy,9.0,61.0,8,ed,11.0,94,,
11.0,james,6.0,110.0,9.0,david,12.0,79.0,8,jack,8.0,70,,
11.0,jonnie,11.0,97.0,9.0,ed,7.0,66.0,8,jake,4.0,78,,
11.0,josh,6.0,42.0,9.0,jack,7.0,64.0,8,james,11.0,84,,
11.0,sam,12.0,85.0,9.0,jake,9.0,78.0,8,jonnie,6.0,85,,
12.0,andy,13.0,113.0,9.0,james,12.0,82.0,8,josh,11.0,98,,
12.0,david,8.0,115.0,9.0,jonnie,9.0,76.0,8,sam,6.0,75,,
12.0,jake,16.0,113.0,9.0,josh,9.0,65.0,8,tom,8.0,73,,
12.0,james,15.0,125.0,9.0,sam,7.0,74.0,9,andy,14.0,100,,
12.0,jonnie,11.0,108.0,10.0,andy,7.0,68.0,9,david,6.0,85,,
12.0,josh,0.0,42.0,10.0,david,4.0,83.0,9,ed,11.0,105,,
12.0,sam,9.0,94.0,10.0,ed,6.0,72.0,9,jack,8.0,78,,
13.0,andy,6.0,119.0,10.0,jack,9.0,73.0,9,jake,11.0,89,,
13.0,david,6.0,121.0,10.0,jake,7.0,85.0,9,james,8.0,92,,
13.0,jake,6.0,119.0,10.0,james,9.0,91.0,9,jonnie,11.0,96,,
13.0,james,6.0,131.0,10.0,jonnie,9.0,85.0,9,josh,11.0,109,,
13.0,jonnie,8.0,116.0,10.0,josh,8.0,73.0,9,sam,0.0,75,,
13.0,josh,13.0,55.0,10.0,sam,9.0,83.0,9,tom,8.0,81,,
13.0,sam,9.0,103.0,11.0,andy,9.0,77.0,10,andy,6.0,106,,
14.0,andy,17.0,136.0,11.0,david,11.0,94.0,10,david,6.0,91,,
14.0,david,10.0,131.0,11.0,ed,4.0,76.0,10,ed,6.0,111,,
14.0,jake,7.0,126.0,11.0,jack,7.0,80.0,10,jack,6.0,84,,
14.0,james,14.0,145.0,11.0,jake,6.0,91.0,10,jake,6.0,95,,
14.0,jonnie,7.0,123.0,11.0,james,6.0,97.0,10,james,6.0,98,,
14.0,josh,6.0,61.0,11.0,jonnie,6.0,91.0,10,jonnie,6.0,102,,
14.0,sam,9.0,112.0,11.0,josh,7.0,80.0,10,josh,4.0,113,,
15.0,andy,9.0,145.0,11.0,sam,9.0,92.0,10,sam,6.0,81,,
15.0,david,4.0,135.0,12.0,andy,8.0,85.0,10,tom,4.0,85,,
15.0,jake,4.0,130.0,12.0,david,16.0,110.0,11,andy,7.0,113,,
15.0,james,6.0,151.0,12.0,ed,8.0,84.0,11,david,9.0,100,,
15.0,jonnie,6.0,129.0,12.0,jack,13.0,93.0,11,ed,8.0,119,,
15.0,josh,4.0,65.0,12.0,jake,12.0,103.0,11,jack,14.0,98,,
15.0,sam,4.0,116.0,12.0,james,11.0,108.0,11,jake,6.0,101,,
16.0,andy,4.0,149.0,12.0,jonnie,8.0,99.0,11,james,11.0,109,,
16.0,david,7.0,142.0,12.0,josh,7.0,87.0,11,jonnie,9.0,111,,
16.0,jake,4.0,134.0,12.0,sam,10.0,102.0,11,josh,9.0,122,,
16.0,james,4.0,155.0,13.0,andy,6.0,91.0,11,sam,6.0,87,,
16.0,jonnie,4.0,133.0,13.0,david,8.0,118.0,11,tom,9.0,94,,
16.0,josh,6.0,71.0,13.0,ed,0.0,84.0,12,andy,11.0,124,,
16.0,sam,2.0,118.0,13.0,jack,8.0,101.0,12,david,10.0,110,,
17.0,andy,4.0,153.0,13.0,jake,11.0,114.0,12,ed,10.0,129,,
17.0,david,16.0,158.0,13.0,james,6.0,114.0,12,jack,10.0,108,,
17.0,jake,4.0,138.0,13.0,jonnie,11.0,110.0,12,jake,12.0,113,,
17.0,james,4.0,159.0,13.0,josh,11.0,98.0,12,james,11.0,120,,
17.0,jonnie,6.0,139.0,13.0,sam,8.0,110.0,12,jonnie,10.0,121,,
17.0,josh,11.0,82.0,14.0,andy,7.0,98.0,12,josh,10.0,132,,
17.0,sam,9.0,127.0,14.0,david,6.0,124.0,12,sam,10.0,97,,
18.0,andy,6.0,159.0,14.0,ed,11.0,95.0,12,tom,10.0,104,,
18.0,david,7.0,165.0,14.0,jack,6.0,107.0,13,andy,6.0,130,,
18.0,jake,8.0,146.0,14.0,jake,6.0,120.0,13,david,9.0,119,,
18.0,james,8.0,167.0,14.0,james,11.0,125.0,13,ed,9.0,138,,
18.0,jonnie,6.0,145.0,14.0,jonnie,9.0,119.0,13,jack,17.0,125,,
18.0,josh,6.0,88.0,14.0,josh,6.0,104.0,13,jake,12.0,125,,
18.0,sam,6.0,133.0,14.0,sam,6.0,116.0,13,james,4.0,124,,
19.0,andy,8.0,167.0,15.0,andy,6.0,104.0,13,jonnie,11.0,132,,
19.0,david,13.0,178.0,15.0,david,4.0,128.0,13,josh,17.0,149,,
19.0,jake,10.0,156.0,15.0,ed,4.0,99.0,13,sam,7.0,104,,
19.0,james,16.0,183.0,15.0,jack,10.0,117.0,13,tom,4.0,108,,
19.0,jonnie,8.0,153.0,15.0,jake,6.0,126.0,14,andy,14.0,144,,
19.0,josh,19.0,107.0,15.0,james,6.0,131.0,14,david,4.0,123,,
19.0,sam,18.0,151.0,15.0,jonnie,8.0,127.0,14,ed,9.0,147,,
20.0,andy,4.0,171.0,15.0,josh,10.0,114.0,14,jack,6.0,131,,
20.0,david,6.0,184.0,15.0,sam,8.0,124.0,14,jake,9.0,134,,
20.0,jake,8.0,164.0,16.0,andy,4.0,108.0,14,james,6.0,130,,
20.0,james,13.0,196.0,16.0,david,4.0,132.0,14,jonnie,9.0,141,,
20.0,jonnie,6.0,159.0,16.0,ed,2.0,101.0,14,josh,9.0,158,,
20.0,josh,11.0,118.0,16.0,jack,9.0,126.0,14,sam,8.0,112,,
20.0,sam,13.0,164.0,16.0,jake,4.0,130.0,14,tom,9.0,117,,
21.0,andy,5.0,176.0,16.0,james,4.0,135.0,15,andy,10.0,154,,
21.0,david,2.0,186.0,16.0,jonnie,2.0,129.0,15,david,2.0,125,,
21.0,jake,2.0,166.0,16.0,josh,2.0,116.0,15,ed,4.0,151,,
21.0,james,2.0,198.0,16.0,sam,2.0,126.0,15,jack,9.0,140,,
21.0,jonnie,2.0,161.0,17.0,andy,19.0,127.0,15,jake,9.0,143,,
21.0,josh,2.0,120.0,17.0,david,12.0,144.0,15,james,7.0,137,,
21.0,sam,4.0,168.0,17.0,ed,14.0,115.0,15,jonnie,4.0,145,,
22.0,andy,10.0,186.0,17.0,jack,17.0,143.0,15,josh,6.0,164,,
22.0,david,14.0,200.0,17.0,jake,11.0,141.0,15,sam,6.0,118,,
22.0,jake,8.0,174.0,17.0,james,6.0,141.0,15,tom,6.0,123,,
22.0,james,15.0,213.0,17.0,jonnie,17.0,146.0,16,andy,4.0,158,,
22.0,jonnie,15.0,176.0,17.0,josh,8.0,124.0,16,david,2.0,127,,
22.0,josh,11.0,131.0,17.0,sam,14.0,140.0,16,ed,4.0,155,,
22.0,sam,11.0,179.0,18.0,andy,6.0,133.0,16,jack,2.0,142,,
23.0,andy,0.0,186.0,18.0,david,4.0,148.0,16,jake,2.0,145,,
23.0,david,9.0,209.0,18.0,ed,8.0,123.0,16,james,4.0,141,,
23.0,jake,6.0,180.0,18.0,jack,6.0,149.0,16,jonnie,4.0,149,,
23.0,james,9.0,222.0,18.0,jake,12.0,153.0,16,josh,2.0,166,,
23.0,jonnie,9.0,185.0,18.0,james,8.0,149.0,16,sam,2.0,120,,
23.0,josh,4.0,135.0,18.0,jonnie,6.0,152.0,16,tom,4.0,127,,
23.0,sam,2.0,181.0,18.0,josh,6.0,130.0,17,andy,14.0,172,,
24.0,andy,4.0,190.0,18.0,sam,6.0,146.0,17,david,10.0,137,,
24.0,david,6.0,215.0,19.0,andy,9.0,142.0,17,ed,4.0,159,,
24.0,jake,6.0,186.0,19.0,david,6.0,154.0,17,jack,7.0,149,,
24.0,james,12.0,234.0,19.0,ed,8.0,131.0,17,jake,7.0,152,,
24.0,jonnie,6.0,191.0,19.0,jack,11.0,160.0,17,james,6.0,147,,
24.0,josh,4.0,139.0,19.0,jake,4.0,157.0,17,jonnie,9.0,158,,
24.0,sam,15.0,196.0,19.0,james,9.0,158.0,17,josh,4.0,170,,
25.0,andy,4.0,194.0,19.0,jonnie,8.0,160.0,17,sam,4.0,124,,
25.0,david,4.0,219.0,19.0,josh,11.0,141.0,17,tom,9.0,136,,
25.0,jake,4.0,190.0,19.0,sam,8.0,154.0,18,andy,4.0,176,,
25.0,james,4.0,238.0,20.0,andy,6.0,148.0,18,david,4.0,141,,
25.0,jonnie,4.0,195.0,20.0,david,8.0,162.0,18,ed,9.0,168,,
25.0,josh,7.0,146.0,20.0,ed,13.0,144.0,18,jack,9.0,158,,
25.0,sam,9.0,205.0,20.0,jack,6.0,166.0,18,jake,4.0,156,,
26.0,andy,11.0,205.0,20.0,jake,8.0,165.0,18,james,9.0,156,,
26.0,david,8.0,227.0,20.0,james,6.0,164.0,18,jonnie,14.0,172,,
26.0,jake,8.0,198.0,20.0,jonnie,6.0,166.0,18,josh,4.0,174,,
26.0,james,13.0,251.0,20.0,josh,6.0,147.0,18,sam,11.0,135,,
26.0,jonnie,10.0,205.0,20.0,sam,8.0,162.0,18,tom,9.0,145,,
26.0,josh,8.0,154.0,21.0,andy,13.0,161.0,19,andy,0.0,176,,
26.0,sam,8.0,213.0,21.0,david,6.0,168.0,19,david,6.0,147,,
27.0,andy,9.0,214.0,21.0,ed,6.0,150.0,19,ed,8.0,176,,
27.0,david,4.0,231.0,21.0,jack,11.0,177.0,19,jack,8.0,166,,
27.0,jake,9.0,207.0,21.0,jake,6.0,171.0,19,jake,4.0,160,,
27.0,james,11.0,262.0,21.0,james,4.0,168.0,19,james,4.0,160,,
27.0,jonnie,13.0,218.0,21.0,jonnie,4.0,170.0,19,jonnie,6.0,178,,
27.0,josh,9.0,163.0,21.0,josh,4.0,151.0,19,josh,0.0,174,,
27.0,sam,8.0,221.0,21.0,sam,6.0,168.0,19,sam,6.0,141,,
28.0,andy,0.0,214.0,22.0,andy,6.0,167.0,19,tom,8.0,153,,
28.0,david,2.0,233.0,22.0,david,6.0,174.0,20,andy,10.0,186,,
28.0,jake,2.0,209.0,22.0,ed,9.0,159.0,20,david,8.0,155,,
28.0,james,4.0,266.0,22.0,jack,11.0,188.0,20,ed,10.0,186,,
28.0,jonnie,2.0,220.0,22.0,jake,11.0,182.0,20,jack,8.0,174,,
28.0,josh,2.0,165.0,22.0,james,14.0,182.0,20,jake,21.0,181,,
28.0,sam,2.0,223.0,22.0,jonnie,9.0,179.0,20,james,10.0,170,,
29.0,andy,7.0,221.0,22.0,josh,14.0,165.0,20,jonnie,15.0,193,,
29.0,david,17.0,250.0,22.0,sam,8.0,176.0,20,josh,8.0,182,,
29.0,jake,10.0,219.0,23.0,andy,6.0,173.0,20,sam,8.0,149,,
29.0,james,4.0,270.0,23.0,david,4.0,178.0,20,tom,10.0,163,,
29.0,jonnie,9.0,229.0,23.0,ed,2.0,161.0,21,andy,13.0,199,,
29.0,josh,4.0,169.0,23.0,jack,2.0,190.0,21,david,6.0,161,,
29.0,sam,6.0,229.0,23.0,jake,6.0,188.0,21,ed,11.0,197,,
30.0,andy,10.0,231.0,23.0,james,4.0,186.0,21,jack,10.0,184,,
30.0,david,4.0,254.0,23.0,jonnie,2.0,181.0,21,jake,8.0,189,,
30.0,jake,4.0,223.0,23.0,josh,7.0,172.0,21,james,6.0,176,,
30.0,james,6.0,276.0,23.0,sam,4.0,180.0,21,jonnie,8.0,201,,
30.0,jonnie,4.0,233.0,24.0,andy,6.0,179.0,21,josh,8.0,190,,
30.0,josh,6.0,175.0,24.0,david,4.0,182.0,21,sam,10.0,159,,
30.0,sam,9.0,238.0,24.0,ed,11.0,172.0,21,tom,8.0,171,,
31.0,andy,14.0,245.0,24.0,jack,11.0,201.0,22,andy,2.0,201,,
31.0,david,12.0,266.0,24.0,jake,6.0,194.0,22,david,2.0,163,,
31.0,jake,6.0,229.0,24.0,james,8.0,194.0,22,ed,4.0,201,,
31.0,james,7.0,283.0,24.0,jonnie,16.0,197.0,22,jack,4.0,188,,
31.0,jonnie,11.0,244.0,24.0,josh,6.0,178.0,22,jake,4.0,193,,
31.0,josh,7.0,182.0,24.0,sam,8.0,188.0,22,james,4.0,180,,
31.0,sam,12.0,250.0,25.0,andy,4.0,183.0,22,jonnie,4.0,205,,
32.0,andy,6.0,251.0,25.0,david,9.0,191.0,22,josh,4.0,194,,
32.0,david,4.0,270.0,25.0,ed,11.0,183.0,22,sam,6.0,165,,
32.0,jake,7.0,236.0,25.0,jack,6.0,207.0,22,tom,4.0,175,,
32.0,james,4.0,287.0,25.0,jake,7.0,201.0,23,andy,2.0,203,,
32.0,jonnie,12.0,256.0,25.0,james,6.0,200.0,23,david,6.0,169,,
32.0,josh,2.0,184.0,25.0,jonnie,11.0,208.0,23,ed,8.0,209,,
32.0,sam,4.0,254.0,25.0,josh,8.0,186.0,23,jack,11.0,199,,
33.0,andy,8.0,259.0,25.0,sam,9.0,197.0,23,jake,4.0,197,,
33.0,david,9.0,279.0,26.0,andy,6.0,189.0,23,james,4.0,184,,
33.0,jake,9.0,245.0,26.0,david,11.0,202.0,23,jonnie,8.0,213,,
33.0,james,5.0,292.0,26.0,ed,7.0,190.0,23,josh,8.0,202,,
33.0,jonnie,9.0,265.0,26.0,jack,8.0,215.0,23,sam,8.0,173,,
33.0,josh,9.0,193.0,26.0,jake,7.0,208.0,23,tom,6.0,181,,
33.0,sam,6.0,260.0,26.0,james,12.0,212.0,24,andy,2.0,205,,
34.0,andy,6.0,265.0,26.0,jonnie,11.0,219.0,24,david,2.0,171,,
34.0,david,6.0,285.0,26.0,josh,7.0,193.0,24,ed,2.0,211,,
34.0,jake,7.0,252.0,26.0,sam,9.0,206.0,24,jack,2.0,201,,
34.0,james,4.0,296.0,27.0,andy,11.0,200.0,24,jake,2.0,199,,
34.0,jonnie,9.0,274.0,27.0,david,9.0,211.0,24,james,9.0,193,,
34.0,josh,4.0,197.0,27.0,ed,6.0,196.0,24,jonnie,2.0,215,,
34.0,sam,4.0,264.0,27.0,jack,8.0,223.0,24,josh,0.0,202,,
35.0,andy,0.0,265.0,27.0,jake,14.0,222.0,24,sam,7.0,180,,
35.0,david,9.0,294.0,27.0,james,8.0,220.0,24,tom,2.0,183,,
35.0,jake,12.0,264.0,27.0,jonnie,14.0,233.0,25,andy,11.0,216,,
35.0,james,4.0,300.0,27.0,josh,8.0,201.0,25,david,2.0,173,,
35.0,jonnie,4.0,278.0,27.0,sam,8.0,214.0,25,ed,6.0,217,,
35.0,josh,4.0,201.0,28.0,andy,6.0,206.0,25,jack,6.0,207,,
35.0,sam,4.0,268.0,28.0,david,6.0,217.0,25,jake,6.0,205,,
36.0,andy,12.0,277.0,28.0,ed,6.0,202.0,25,james,8.0,201,,
36.0,david,10.0,304.0,28.0,jack,11.0,234.0,25,jonnie,6.0,221,,
36.0,jake,6.0,270.0,28.0,jake,11.0,233.0,25,josh,8.0,210,,
36.0,james,6.0,306.0,28.0,james,8.0,228.0,25,sam,6.0,186,,
36.0,jonnie,9.0,287.0,28.0,jonnie,8.0,241.0,25,tom,11.0,194,,
36.0,josh,14.0,215.0,28.0,josh,6.0,207.0,26,andy,4.0,220,,
36.0,sam,12.0,280.0,28.0,sam,4.0,218.0,26,david,6.0,179,,
37.0,andy,6.0,283.0,29.0,andy,6.0,212.0,26,ed,6.0,223,,
37.0,david,4.0,308.0,29.0,david,8.0,225.0,26,jack,6.0,213,,
37.0,jake,7.0,277.0,29.0,ed,10.0,212.0,26,jake,6.0,211,,
