round,name,score,score_sum,s2_round,s2_name,s2_score,s2_score_sum,s3_round,s3_name,s3_score,s3_score_sum,s3_correct_results,s3_correct_scores
37.0,james,8.0,314.0,29.0,jack,10.0,244.0,26,james,11.0,212,,
37.0,jonnie,4.0,291.0,29.0,jake,8.0,241.0,26,jonnie,8.0,229,,
37.0,josh,4.0,219.0,29.0,james,11.0,239.0,26,josh,9.0,219,,
37.0,sam,9.0,289.0,29.0,jonnie,10.0,251.0,26,sam,6.0,192,,
38.0,andy,12.0,295.0,29.0,josh,10.0,217.0,26,tom,6.0,200,,
38.0,david,4.0,312.0,29.0,sam,15.0,233.0,27,andy,4.0,224,,
38.0,jake,2.0,279.0,30.0,andy,10.0,222.0,27,david,13.0,192,,
38.0,james,7.0,321.0,30.0,david,10.0,235.0,27,ed,6.0,229,,
38.0,jonnie,7.0,298.0,30.0,ed,6.0,218.0,27,jack,13.0,226,,
38.0,josh,5.0,224.0,30.0,jack,11.0,255.0,27,jake,6.0,217,,
38.0,sam,6.0,295.0,30.0,jake,8.0,249.0,27,james,11.0,223,,
39.0,andy,4.0,299.0,30.0,james,10.0,249.0,27,jonnie,9.0,238,,
39.0,david,9.0,321.0,30.0,jonnie,11.0,262.0,27,josh,9.0,228,,
39.0,jake,6.0,285.0,30.0,josh,11.0,228.0,27,sam,12.0,204,,
39.0,james,10.0,331.0,30.0,sam,8.0,241.0,27,tom,9.0,209,,
39.0,jonnie,10.0,308.0,31.0,andy,6.0,228.0,28,andy,6.0,230,,
39.0,josh,8.0,232.0,31.0,david,4.0,239.0,28,david,4.0,196,,
39.0,sam,13.0,308.0,31.0,ed,4.0,222.0,28,ed,4.0,233,,
40.0,andy,13.0,312.0,31.0,jack,13.0,268.0,28,jack,4.0,230,,
40.0,david,8.0,329.0,31.0,jake,10.0,259.0,28,jake,9.0,226,,
40.0,jake,11.0,296.0,31.0,james,9.0,258.0,28,james,4.0,227,,
40.0,james,11.0,342.0,31.0,jonnie,11.0,273.0,28,jonnie,4.0,242,,
40.0,jonnie,11.0,319.0,31.0,josh,9.0,237.0,28,josh,14.0,242,,
40.0,josh,16.0,248.0,31.0,sam,4.0,245.0,28,sam,4.0,208,,
40.0,sam,8.0,316.0,32.0,andy,6.0,234.0,28,tom,4.0,213,,
41.0,andy,0.0,312.0,32.0,david,8.0,247.0,29,andy,10.0,240,,
41.0,david,6.0,335.0,32.0,ed,8.0,230.0,29,david,13.0,209,,
41.0,jake,7.0,303.0,32.0,jack,0.0,268.0,29,ed,8.0,241,,
41.0,james,4.0,346.0,32.0,jake,6.0,265.0,29,jack,11.0,241,,
41.0,jonnie,2.0,321.0,32.0,james,11.0,269.0,29,jake,11.0,237,,
41.0,josh,4.0,252.0,32.0,jonnie,14.0,287.0,29,james,6.0,233,,
41.0,sam,2.0,318.0,32.0,josh,8.0,245.0,29,jonnie,8.0,250,,
42.0,andy,6.0,318.0,32.0,sam,11.0,256.0,29,josh,8.0,250,,
42.0,david,13.0,348.0,33.0,andy,8.0,242.0,29,sam,8.0,216,,
42.0,jake,6.0,309.0,33.0,david,10.0,257.0,29,tom,8.0,221,,
42.0,james,4.0,350.0,33.0,ed,8.0,238.0,30,andy,2.0,242,,
42.0,jonnie,10.0,331.0,33.0,jack,8.0,276.0,30,david,7.0,216,,
42.0,josh,4.0,256.0,33.0,jake,10.0,275.0,30,ed,14.0,255,,
42.0,sam,11.0,329.0,33.0,james,11.0,280.0,30,jack,9.0,250,,
43.0,andy,6.0,324.0,33.0,jonnie,10.0,297.0,30,jake,14.0,251,,
43.0,david,13.0,361.0,33.0,josh,8.0,253.0,30,james,9.0,242,,
43.0,jake,13.0,322.0,33.0,sam,10.0,266.0,30,jonnie,7.0,257,,
43.0,james,6.0,356.0,34.0,andy,8.0,250.0,30,josh,6.0,256,,
43.0,jonnie,9.0,340.0,34.0,david,6.0,263.0,30,sam,12.0,228,,
43.0,josh,11.0,267.0,34.0,ed,6.0,244.0,30,tom,4.0,225,,
43.0,sam,8.0,337.0,34.0,jack,6.0,282.0,31,andy,6.0,248,,
44.0,andy,8.0,332.0,34.0,jake,8.0,283.0,31,david,6.0,222,,
44.0,david,12.0,373.0,34.0,james,4.0,284.0,31,ed,7.0,262,,
44.0,jake,18.0,340.0,34.0,jonnie,8.0,305.0,31,jack,10.0,260,,
44.0,james,11.0,367.0,34.0,josh,8.0,261.0,31,jake,9.0,260,,
44.0,jonnie,11.0,351.0,34.0,sam,4.0,270.0,31,james,6.0,248,,
44.0,josh,13.0,280.0,35.0,andy,8.0,258.0,31,jonnie,6.0,263,,
44.0,sam,10.0,347.0,35.0,david,8.0,271.0,31,josh,8.0,264,,
45.0,andy,12.0,344.0,35.0,ed,6.0,250.0,31,sam,6.0,234,,
45.0,david,2.0,375.0,35.0,jack,9.0,291.0,31,tom,0.0,225,,
45.0,jake,4.0,344.0,35.0,jake,8.0,291.0,32,andy,10.0,258,,
45.0,james,2.0,369.0,35.0,james,16.0,300.0,32,david,11.0,233,,
45.0,jonnie,2.0,353.0,35.0,jonnie,11.0,316.0,32,ed,10.0,272,,
45.0,josh,0.0,280.0,35.0,josh,11.0,272.0,32,jack,11.0,271,,
45.0,sam,4.0,351.0,35.0,sam,8.0,278.0,32,jake,14.0,274,,
46.0,andy,7.0,351.0,36.0,andy,13.0,271.0,32,james,6.0,254,,
46.0,david,8.0,383.0,36.0,david,13.0,284.0,32,jonnie,14.0,277,,
46.0,jake,4.0,348.0,36.0,ed,13.0,263.0,32,josh,16.0,280,,
46.0,james,4.0,373.0,36.0,jack,10.0,301.0,32,sam,16.0,250,,
46.0,jonnie,4.0,357.0,36.0,jake,11.0,302.0,32,tom,0.0,225,,
46.0,josh,9.0,289.0,36.0,james,10.0,310.0,33,andy,14.0,272,,
46.0,sam,4.0,355.0,36.0,jonnie,16.0,332.0,33,david,8.0,241,,
47.0,andy,10.0,361.0,36.0,josh,0.0,272.0,33,ed,11.0,283,,
47.0,david,16.0,399.0,36.0,sam,10.0,288.0,33,jack,14.0,285,,
47.0,jake,11.0,359.0,37.0,andy,9.0,280.0,33,jake,6.0,280,,
47.0,james,13.0,386.0,37.0,david,9.0,293.0,33,james,11.0,265,,
47.0,jonnie,0.0,357.0,37.0,ed,4.0,267.0,33,jonnie,6.0,283,,
47.0,josh,11.0,300.0,37.0,jack,14.0,315.0,33,josh,8.0,288,,
47.0,sam,14.0,369.0,37.0,jake,4.0,306.0,33,sam,13.0,263,,
48.0,andy,7.0,368.0,37.0,james,14.0,324.0,33,tom,0.0,225,,
48.0,david,9.0,408.0,37.0,jonnie,14.0,346.0,34,andy,8.0,280,,
48.0,jake,14.0,373.0,37.0,josh,11.0,283.0,34,david,11.0,252,,
48.0,james,7.0,393.0,37.0,sam,8.0,296.0,34,ed,11.0,294,,
48.0,jonnie,17.0,374.0,38.0,andy,11.0,291.0,34,jack,8.0,293,,
48.0,josh,4.0,304.0,38.0,david,4.0,297.0,34,jake,8.0,288,,
48.0,sam,6.0,375.0,38.0,ed,11.0,278.0,34,james,11.0,276,,
49.0,andy,6.0,374.0,38.0,jack,11.0,326.0,34,jonnie,11.0,294,,
49.0,david,4.0,412.0,38.0,jake,14.0,320.0,34,josh,8.0,296,,
49.0,jake,7.0,380.0,38.0,james,11.0,335.0,34,sam,8.0,271,,
49.0,james,7.0,400.0,38.0,jonnie,11.0,357.0,34,tom,2.0,227,,
49.0,jonnie,9.0,383.0,38.0,josh,6.0,289.0,35,andy,2.0,282,,
49.0,josh,4.0,308.0,38.0,sam,9.0,305.0,35,david,2.0,254,,
49.0,sam,6.0,381.0,39.0,andy,10.0,301.0,35,ed,2.0,296,,
50.0,andy,9.0,383.0,39.0,david,10.0,307.0,35,jack,9.0,302,,
50.0,david,0.0,412.0,39.0,ed,8.0,286.0,35,jake,4.0,292,,
50.0,jake,6.0,386.0,39.0,jack,9.0,335.0,35,james,4.0,280,,
50.0,james,4.0,404.0,39.0,jake,8.0,328.0,35,jonnie,6.0,300,,
50.0,jonnie,4.0,387.0,39.0,james,8.0,343.0,35,josh,8.0,304,,
50.0,josh,7.0,315.0,39.0,jonnie,8.0,365.0,35,sam,6.0,277,,
50.0,sam,4.0,385.0,39.0,josh,8.0,297.0,35,tom,2.0,229,,
51.0,andy,6.0,389.0,39.0,sam,8.0,313.0,36,andy,2.0,284,,
51.0,david,6.0,418.0,40.0,andy,6.0,307.0,36,david,7.0,261,,
51.0,jake,6.0,392.0,40.0,david,11.0,318.0,36,ed,9.0,305,,
51.0,james,8.0,412.0,40.0,ed,13.0,299.0,36,jack,6.0,308,,
51.0,jonnie,8.0,395.0,40.0,jack,8.0,343.0,36,jake,9.0,301,,
51.0,josh,6.0,321.0,40.0,jake,11.0,339.0,36,james,6.0,286,,
51.0,sam,8.0,393.0,40.0,james,4.0,347.0,36,jonnie,7.0,307,,
52.0,andy,6.0,395.0,40.0,jonnie,10.0,375.0,36,josh,14.0,318,,
52.0,david,11.0,429.0,40.0,josh,6.0,303.0,36,sam,14.0,291,,
52.0,jake,6.0,398.0,40.0,sam,8.0,321.0,36,tom,0.0,229,,
52.0,james,4.0,416.0,41.0,andy,11.0,318.0,37,andy,2.0,286,,
52.0,jonnie,4.0,399.0,41.0,david,8.0,326.0,37,david,8.0,269,,
52.0,josh,7.0,328.0,41.0,ed,11.0,310.0,37,ed,6.0,311,,
52.0,sam,6.0,399.0,41.0,jack,19.0,362.0,37,jack,11.0,319,,
53.0,andy,12.0,407.0,41.0,jake,11.0,350.0,37,jake,8.0,309,,
53.0,david,13.0,442.0,41.0,james,11.0,358.0,37,james,11.0,297,,
53.0,jake,10.0,408.0,41.0,jonnie,10.0,385.0,37,jonnie,11.0,318,,
53.0,james,13.0,429.0,41.0,josh,16.0,319.0,37,josh,16.0,334,,
53.0,jonnie,10.0,409.0,41.0,sam,13.0,334.0,37,sam,6.0,297,,
53.0,josh,0.0,328.0,42.0,andy,2.0,320.0,37,tom,0.0,229,,
53.0,sam,15.0,414.0,42.0,david,2.0,328.0,38,andy,11.0,297,,
54.0,andy,4.0,411.0,42.0,ed,7.0,317.0,38,david,6.0,275,,
54.0,david,8.0,450.0,42.0,jack,2.0,364.0,38,ed,2.0,313,,
54.0,jake,6.0,414.0,42.0,jake,4.0,354.0,38,jack,4.0,323,,
54.0,james,8.0,437.0,42.0,james,7.0,365.0,38,jake,4.0,313,,
54.0,jonnie,6.0,415.0,42.0,jonnie,7.0,392.0,38,james,6.0,303,,
54.0,josh,4.0,332.0,42.0,josh,2.0,321.0,38,jonnie,7.0,325,,
54.0,sam,6.0,420.0,42.0,sam,2.0,336.0,38,josh,7.0,341,,
55.0,andy,14.0,425.0,43.0,andy,12.0,332.0,38,sam,12.0,309,,
55.0,david,12.0,462.0,43.0,david,2.0,330.0,38,tom,0.0,229,,
55.0,jake,9.0,423.0,43.0,ed,2.0,319.0,39,andy,2.0,299,,
55.0,james,19.0,456.0,43.0,jack,7.0,371.0,39,david,5.0,280,,
55.0,jonnie,17.0,432.0,43.0,jake,4.0,358.0,39,ed,0.0,313,,
55.0,josh,0.0,332.0,43.0,james,6.0,371.0,39,jack,5.0,328,,
55.0,sam,15.0,435.0,43.0,jonnie,2.0,394.0,39,jake,5.0,318,,
56.0,andy,4.0,429.0,43.0,josh,2.0,323.0,39,james,2.0,305,,
56.0,david,9.0,471.0,43.0,sam,4.0,340.0,39,jonnie,5.0,330,,
56.0,jake,2.0,425.0,44.0,andy,6.0,338.0,39,josh,2.0,343,,
56.0,james,4.0,460.0,44.0,david,8.0,338.0,39,sam,4.0,313,,
56.0,jonnie,8.0,440.0,44.0,ed,13.0,332.0,40,andy,13.0,312,,
56.0,josh,0.0,332.0,44.0,jack,8.0,379.0,40,david,10.0,290,,
56.0,sam,0.0,435.0,44.0,jake,10.0,368.0,40,ed,9.0,322,,
57.0,andy,4.0,433.0,44.0,james,11.0,382.0,40,jack,9.0,337,,
57.0,david,6.0,477.0,44.0,jonnie,10.0,404.0,40,jake,9.0,327,,
57.0,jake,2.0,427.0,44.0,josh,13.0,336.0,40,james,10.0,315,,
57.0,james,9.0,469.0,44.0,sam,12.0,352.0,40,jonnie,11.0,341,,
57.0,jonnie,6.0,446.0,45.0,andy,12.0,350.0,40,josh,11.0,354,,
57.0,josh,0.0,332.0,45.0,david,2.0,340.0,40,sam,14.0,327,,
57.0,sam,6.0,441.0,45.0,ed,7.0,339.0,41,andy,7.0,319,,
,,,,45.0,jack,4.0,383.0,41,david,10.0,300,,
,,,,45.0,jake,7.0,375.0,41,ed,11.0,333,,
,,,,45.0,james,7.0,389.0,41,jack,6.0,343,,
,,,,45.0,jonnie,9.0,413.0,41,jake,0.0,327,,
,,,,45.0,josh,2.0,338.0,41,james,6.0,321,,
,,,,45.0,sam,4.0,356.0,41,jonnie,10.0,351,,
,,,,46.0,andy,6.0,356.0,41,josh,6.0,360,,
,,,,46.0,david,9.0,349.0,41,sam,11.0,338,,
,,,,46.0,ed,8.0,347.0,42,andy,11.0,330,,
,,,,46.0,jack,6.0,389.0,42,david,16.0,316,,
,,,,46.0,jake,4.0,379.0,42,ed,11.0,344,,
,,,,46.0,james,8.0,397.0,42,jack,6.0,349,,
,,,,46.0,jonnie,6.0,419.0,42,jake,6.0,333,,
,,,,46.0,josh,9.0,347.0,42,james,9.0,330,,
,,,,46.0,sam,6.0,362.0,42,jonnie,14.0,365,,
,,,,47.0,andy,6.0,362.0,42,josh,7.0,367,,
,,,,47.0,david,6.0,355.0,42,sam,6.0,344,,
,,,,47.0,ed,8.0,355.0,43,andy,6.0,336,,
,,,,47.0,jack,6.0,395.0,43,david,9.0,325,,
,,,,47.0,jake,4.0,383.0,43,ed,6.0,350,,
,,,,47.0,james,7.0,404.0,43,jack,13.0,362,,
,,,,47.0,jonnie,6.0,425.0,43,jake,9.0,342,,
,,,,47.0,josh,6.0,353.0,43,james,11.0,341,,
,,,,47.0,sam,4.0,366.0,43,jonnie,6.0,371,,
,,,,48.0,andy,2.0,364.0,43,josh,11.0,378,,
,,,,48.0,david,12.0,367.0,43,sam,13.0,357,,
,,,,48.0,ed,2.0,357.0,44,andy,4.0,340,,
,,,,48.0,jack,4.0,399.0,44,david,8.0,333,,
,,,,48.0,jake,7.0,390.0,44,ed,14.0,364,,
,,,,48.0,james,4.0,408.0,44,jack,10.0,372,,
,,,,48.0,jonnie,4.0,429.0,44,jake,13.0,355,,
,,,,48.0,josh,4.0,357.0,44,james,9.0,350,,
,,,,48.0,sam,9.0,375.0,44,jonnie,9.0,380,,
,,,,49.0,andy,2.0,366.0,44,josh,16.0,394,,
,,,,49.0,david,7.0,374.0,44,sam,9.0,366,,
,,,,49.0,ed,4.0,361.0,45,andy,8.0,348,,
,,,,49.0,jack,7.0,406.0,45,david,7.0,340,,
,,,,49.0,jake,7.0,397.0,45,ed,6.0,370,,
,,,,49.0,james,7.0,415.0,45,jack,6.0,378,,
,,,,49.0,jonnie,4.0,433.0,45,jake,6.0,361,,
,,,,49.0,josh,7.0,364.0,45,james,9.0,359,,
,,,,49.0,sam,2.0,377.0,45,jonnie,4.0,384,,
,,,,50.0,andy,0.0,366.0,45,josh,9.0,403,,
,,,,50.0,david,9.0,383.0,45,sam,4.0,370,,
,,,,50.0,ed,6.0,367.0,46,andy,9.0,357,,
,,,,50.0,jack,11.0,417.0,46,david,12.0,352,,
,,,,50.0,jake,8.0,405.0,46,ed,9.0,379,,
,,,,50.0,james,9.0,424.0,46,jack,4.0,382,,
,,,,50.0,jonnie,8.0,441.0,46,jake,11.0,372,,
,,,,50.0,josh,9.0,373.0,46,james,9.0,368,,
,,,,50.0,sam,13.0,390.0,46,jonnie,6.0,390,,
,,,,51.0,andy,4.0,370.0,46,josh,4.0,407,,
,,,,51.0,david,4.0,387.0,46,sam,9.0,379,,
,,,,51.0,ed,6.0,373.0,47,andy,2.0,359,,
,,,,51.0,jack,8.0,425.0,47,david,9.0,361,,
,,,,51.0,jake,6.0,411.0,47,ed,7.0,386,,
,,,,51.0,james,8.0,432.0,47,jack,4.0,386,,
,,,,51.0,jonnie,6.0,447.0,47,jake,9.0,381,,
,,,,51.0,josh,8.0,381.0,47,james,6.0,374,,
,,,,51.0,sam,6.0,396.0,47,jonnie,11.0,401,,
,,,,52.0,andy,11.0,381.0,47,josh,2.0,409,,
,,,,52.0,david,10.0,397.0,47,sam,6.0,385,,
,,,,52.0,ed,10.0,383.0,48,andy,6.0,365,,
,,,,52.0,jack,9.0,434.0,48,david,6.0,367,,
,,,,52.0,jake,12.0,423.0,48,ed,6.0,392,,
,,,,52.0,james,6.0,438.0,48,jack,11.0,397,,
,,,,52.0,jonnie,8.0,455.0,48,jake,9.0,390,,
,,,,52.0,josh,13.0,394.0,48,james,9.0,383,,
,,,,52.0,sam,11.0,407.0,48,jonnie,9.0,410,,
,,,,53.0,andy,6.0,387.0,48,josh,9.0,418,,
,,,,53.0,david,6.0,403.0,48,sam,15.0,400,,
,,,,53.0,ed,10.0,393.0,49,andy,7.0,372,,
,,,,53.0,jack,6.0,440.0,49,david,9.0,376,,
,,,,53.0,jake,4.0,427.0,49,ed,4.0,396,,
,,,,53.0,james,6.0,444.0,49,jack,4.0,401,,
,,,,53.0,jonnie,8.0,463.0,49,jake,12.0,402,,
,,,,53.0,josh,6.0,400.0,49,james,7.0,390,,
,,,,53.0,sam,8.0,415.0,49,jonnie,7.0,417,,
,,,,54.0,andy,6.0,393.0,49,josh,0.0,418,,
,,,,54.0,david,6.0,409.0,49,sam,7.0,407,,
,,,,54.0,ed,8.0,401.0,50,andy,6.0,378,,
,,,,54.0,jack,9.0,449.0,50,david,8.0,384,,
,,,,54.0,jake,8.0,435.0,50,ed,11.0,407,,
,,,,54.0,james,11.0,455.0,50,jack,9.0,410,,
,,,,54.0,jonnie,11.0,474.0,50,jake,4.0,406,,
,,,,54.0,josh,11.0,411.0,50,james,8.0,398,,
,,,,54.0,sam,0.0,415.0,50,jonnie,8.0,425,,
,,,,55.0,andy,11.0,404.0,50,josh,11.0,429,,
,,,,55.0,david,11.0,420.0,50,sam,8.0,415,,
,,,,55.0,ed,13.0,414.0,51,andy,9.0,387,,
,,,,55.0,jack,13.0,462.0,51,david,4.0,388,,
,,,,55.0,jake,17.0,452.0,51,ed,6.0,413,,
,,,,55.0,james,10.0,465.0,51,jack,7.0,417,,
,,,,55.0,jonnie,8.0,482.0,51,jake,6.0,412,,
,,,,55.0,josh,10.0,421.0,51,james,9.0,407,,
,,,,55.0,sam,0.0,415.0,51,jonnie,9.0,434,,
,,,,,,,,51,josh,6.0,435,,
,,,,,,,,51,sam,9.0,424,,
,,,,,,,,52,andy,2.0,389,,
,,,,,,,,52,david,7.0,395,,
,,,,,,,,52,ed,2.0,415,,
,,,,,,,,52,jack,2.0,419,,
,,,,,,,,52,jake,4.0,416,,
,,,,,,,,52,james,4.0,411,,
,,,,,,,,52,jonnie,4.0,438,,
,,,,,,,,52,josh,2.0,437,,
,,,,,,,,52,sam,2.0,426,,
,,,,,,,,53,andy,8.0,397,131.0,27.0
,,,,,,,,53,david,13.0,408,139.0,26.0
,,,,,,,,53,ed,13.0,428,144.0,28.0
,,,,,,,,53,jack,8.0,427,151.0,25.0
,,,,,,,,53,jake,15.0,431,133.0,33.0
,,,,,,,,53,james,4.0,415,150.0,23.0
,,,,,,,,53,jonnie,6.0,444,142.0,32.0
,,,,,,,,53,josh,6.0,443,139.0,33.0
,,,,,,,,53,sam,6.0,432,141.0,30.0
,,,,,,,,54,andy,12.0,409,137.0,27.0
,,,,,,,,54,david,21.0,429,142.0,29.0
,,,,,,,,54,ed,10.0,438,149.0,28.0
,,,,,,,,54,jack,10.0,437,156.0,25.0
,,,,,,,,54,jake,21.0,452,136.0,36.0
,,,,,,,,54,james,18.0,433,154.0,25.0
,,,,,,,,54,jonnie,19.0,463,144.0,35.0
,,,,,,,,54,josh,13.0,456,143.0,34.0
,,,,,,,,54,sam,16.0,448,144.0,32.0
,,,,,,,,55,andy,0.0,409,137.0,27.0
,,,,,,,,55,david,0.0,429,142.0,29.0
,,,,,,,,55,ed,2.0,440,150.0,28.0
,,,,,,,,55,jack,0.0,437,156.0,25.0
,,,,,,,,55,jake,2.0,454,137.0,36.0
,,,,,,,,55,james,6.0,439,157.0,25.0
,,,,,,,,55,jonnie,4.0,467,146.0,35.0
,,,,,,,,55,josh,2.0,458,144.0,34.0
,,,,,,,,55,sam,,448,144.0,32.0
,,,,,,,,56,andy,5.0,414,137.0,28.0
,,,,,,,,56,david,2.0,431,143.0,29.0
,,,,,,,,56,ed,5.0,445,150.0,29.0
,,,,,,,,56,jack,6.0,443,159.0,25.0
,,,,,,,,56,jake,2.0,456,138.0,36.0
,,,,,,,,56,james,4.0,443,159.0,25.0
,,,,,,,,56,jonnie,0.0,467,146.0,35.0
,,,,,,,,56,josh,2.0,460,145.0,34.0
,,,,,,,,56,sam,,448,144.0,32.0
,,,,,,,,57,andy,7.0,421,138.0,29.0
,,,,,,,,57,david,0.0,431,143.0,29.0
,,,,,,,,57,ed,7.0,452,151.0,30.0
,,,,,,,,57,jack,9.0,452,161.0,26.0
,,,,,,,,57,jake,12.0,468,139.0,38.0
,,,,,,,,57,james,11.0,454,162.0,26.0
,,,,,,,,57,jonnie,6.0,473,149.0,35.0
,,,,,,,,57,josh,0.0,460,145.0,34.0
,,,,,,,,57,sam,0.0,448,144.0,32.0
,,,,,,,,58,andy,9.0,430,140.0,30.0
,,,,,,,,58,david,4.0,435,145.0,29.0
,,,,,,,,58,ed,4.0,456,153.0,30.0
,,,,,,,,58,jack,4.0,456,163.0,26.0
,,,,,,,,58,jake,2.0,470,140.0,38.0
,,,,,,,,58,james,4.0,458,164.0,26.0
,,,,,,,,58,jonnie,4.0,477,151.0,35.0
,,,,,,,,58,josh,4.0,464,147.0,34.0
,,,,,,,,58,sam,0.0,448,144.0,32.0
